,image,class
57,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\89.png,bishop
58,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\90.png,bishop
59,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\91.png,bishop
60,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\92.png,bishop
61,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\93.png,bishop
62,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\94.png,bishop
63,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\95.png,bishop
64,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\97.png,bishop
65,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\98.png,bishop
66,C:\Users\ahmed\Downloads\Compressed\archive_3\data\bishop\99.png,bishop
67,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\0.png,king
68,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\1.png,king
69,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\10.png,king
70,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\11.png,king
71,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\12.png,king
72,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\13.png,king
73,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\14.png,king
74,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\15.png,king
75,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\16.png,king
76,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\17.png,king
77,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\18.png,king
78,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\19.png,king
79,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\2.png,king
80,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\20.png,king
81,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\21.png,king
82,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\22.png,king
83,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\23.png,king
84,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\24.png,king
85,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\26.png,king
86,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\27.png,king
87,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\28.png,king
88,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\29.png,king
89,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\3.png,king
90,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\30.png,king
91,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\31.png,king
92,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\32.png,king
93,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\33.png,king
94,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\4.png,king
95,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\491.png,king
96,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\5.png,king
97,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\6.png,king
98,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\7.png,king
99,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\8.png,king
100,C:\Users\ahmed\Downloads\Compressed\archive_3\data\king\9.png,king
101,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\445.png,knight
102,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\446.png,knight
103,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\447.png,knight
104,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\448.png,knight
105,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\449.png,knight
106,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\450.png,knight
107,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\451.png,knight
108,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\452.png,knight
109,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\453.png,knight
110,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\454.png,knight
111,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\455.png,knight
112,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\456.png,knight
113,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\457.png,knight
114,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\458.png,knight
115,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\459.png,knight
116,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\460.png,knight
117,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\461.png,knight
118,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\462.png,knight
119,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\463.png,knight
120,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\464.png,knight
121,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\465.png,knight
122,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\466.png,knight
123,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\467.png,knight
124,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\468.png,knight
125,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\469.png,knight
126,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\470.png,knight
127,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\471.png,knight
128,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\472.png,knight
129,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\473.png,knight
130,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\474.png,knight
131,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\475.png,knight
132,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\476.png,knight
133,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\477.png,knight
134,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\478.png,knight
135,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\479.png,knight
136,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\480.png,knight
137,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\481.png,knight
138,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\482.png,knight
139,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\483.png,knight
140,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\484.png,knight
141,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\485.png,knight
142,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\486.png,knight
143,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\487.png,knight
144,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\488.png,knight
145,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\489.png,knight
146,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\490.png,knight
147,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\492.png,knight
148,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\493.png,knight
149,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\494.png,knight
150,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\495.png,knight
151,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\496.png,knight
152,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\497.png,knight
153,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\498.png,knight
154,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\499.png,knight
155,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\500.png,knight
156,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\501.png,knight
157,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\502.png,knight
158,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\503.png,knight
159,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\504.png,knight
160,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\505.png,knight
161,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\506.png,knight
162,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\507.png,knight
163,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\508.png,knight
164,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\509.png,knight
165,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\510.png,knight
166,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\511.png,knight
167,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\512.png,knight
168,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\513.png,knight
169,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\514.png,knight
170,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\515.png,knight
171,C:\Users\ahmed\Downloads\Compressed\archive_3\data\knight\516.png,knight
172,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\207.png,pawn
173,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\208.png,pawn
174,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\209.png,pawn
175,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\210.png,pawn
176,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\211.png,pawn
177,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\212.png,pawn
178,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\213.png,pawn
179,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\214.png,pawn
180,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\215.png,pawn
181,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\216.png,pawn
182,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\217.png,pawn
183,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\218.png,pawn
184,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\219.png,pawn
185,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\220.png,pawn
186,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\221.png,pawn
187,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\222.png,pawn
188,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\223.png,pawn
189,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\224.png,pawn
190,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\225.png,pawn
191,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\226.png,pawn
192,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\227.png,pawn
193,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\228.png,pawn
194,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\229.png,pawn
195,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\230.png,pawn
196,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\231.png,pawn
197,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\232.png,pawn
198,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\233.png,pawn
199,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\234.png,pawn
200,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\235.png,pawn
201,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\236.png,pawn
202,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\237.png,pawn
203,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\238.png,pawn
204,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\239.png,pawn
205,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\240.png,pawn
206,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\241.png,pawn
207,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\242.png,pawn
208,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\243.png,pawn
209,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\244.png,pawn
210,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\245.png,pawn
211,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\246.png,pawn
212,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\247.png,pawn
213,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\248.png,pawn
214,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\249.png,pawn
215,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\25.png,pawn
216,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\250.png,pawn
217,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\251.png,pawn
218,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\252.png,pawn
219,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\253.png,pawn
220,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\254.png,pawn
221,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\255.png,pawn
222,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\256.png,pawn
223,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\257.png,pawn
224,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\258.png,pawn
225,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\259.png,pawn
226,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\260.png,pawn
227,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\261.png,pawn
228,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\262.png,pawn
229,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\263.png,pawn
230,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\264.png,pawn
231,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\265.png,pawn
232,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\266.png,pawn
233,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\267.png,pawn
234,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\268.png,pawn
235,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\269.png,pawn
236,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\270.png,pawn
237,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\271.png,pawn
238,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\272.png,pawn
239,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\273.png,pawn
240,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\274.png,pawn
241,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\275.png,pawn
242,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\276.png,pawn
243,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\277.png,pawn
244,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\278.png,pawn
245,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\279.png,pawn
246,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\280.png,pawn
247,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\281.png,pawn
248,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\282.png,pawn
249,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\283.png,pawn
250,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\284.png,pawn
251,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\285.png,pawn
252,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\286.png,pawn
253,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\287.png,pawn
254,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\288.png,pawn
255,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\289.png,pawn
256,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\290.png,pawn
257,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\291.png,pawn
258,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\292.png,pawn
259,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\293.png,pawn
260,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\294.png,pawn
261,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\295.png,pawn
262,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\296.png,pawn
263,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\297.png,pawn
264,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\298.png,pawn
265,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\299.png,pawn
266,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\300.png,pawn
267,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\301.png,pawn
268,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\302.png,pawn
269,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\303.png,pawn
270,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\304.png,pawn
271,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\305.png,pawn
272,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\306.png,pawn
273,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\307.png,pawn
274,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\308.png,pawn
275,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\309.png,pawn
276,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\310.png,pawn
277,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\311.png,pawn
278,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\312.png,pawn
279,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\313.png,pawn
280,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\314.png,pawn
281,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\315.png,pawn
282,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\316.png,pawn
283,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\317.png,pawn
284,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\318.png,pawn
285,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\319.png,pawn
286,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\320.png,pawn
287,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\321.png,pawn
288,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\322.png,pawn
289,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\323.png,pawn
290,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\324.png,pawn
291,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\325.png,pawn
292,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\326.png,pawn
293,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\327.png,pawn
294,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\328.png,pawn
295,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\329.png,pawn
296,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\330.png,pawn
297,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\331.png,pawn
298,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\332.png,pawn
299,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\333.png,pawn
300,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\334.png,pawn
301,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\335.png,pawn
302,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\336.png,pawn
303,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\337.png,pawn
304,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\338.png,pawn
305,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\339.png,pawn
306,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\340.png,pawn
307,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\341.png,pawn
308,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\342.png,pawn
309,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\343.png,pawn
310,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\344.png,pawn
311,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\345.png,pawn
312,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\346.png,pawn
313,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\347.png,pawn
314,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\348.png,pawn
315,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\349.png,pawn
316,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\350.png,pawn
317,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\351.png,pawn
318,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\352.png,pawn
319,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\353.png,pawn
320,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\354.png,pawn
321,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\355.png,pawn
322,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\356.png,pawn
323,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\357.png,pawn
324,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\358.png,pawn
325,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\359.png,pawn
326,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\360.png,pawn
327,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\361.png,pawn
328,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\362.png,pawn
329,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\363.png,pawn
330,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\364.png,pawn
331,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\365.png,pawn
332,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\366.png,pawn
333,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\367.png,pawn
334,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\368.png,pawn
335,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\369.png,pawn
336,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\370.png,pawn
337,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\371.png,pawn
338,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\372.png,pawn
